Start Time	2010-01-01	2011-01-01	2012-01-01	2013-01-01	2014-01-01	2015-01-01	2016-01-01	2017-01-01	2018-01-01	2019-01-01	2020-01-01	2021-01-01	2022-01-01	2023-01-01	2024-01-01	2025-01-01	2026-01-01	2027-01-01	2028-01-01	2029-01-01	2030-01-01	2031-01-01	2032-01-01	2033-01-01	2034-01-01	2035-01-01	2036-01-01	2037-01-01	2038-01-01	2039-01-01	2040-01-01	2041-01-01	2042-01-01	2043-01-01	2044-01-01	2045-01-01	2046-01-01	2047-01-01	2048-01-01	2049-01-01	2050-01-01	2051-01-01	2052-01-01	2053-01-01	2054-01-01	2055-01-01	2056-01-01	2057-01-01	2058-01-01	2059-01-01	2060-01-01	2061-01-01	2062-01-01	2063-01-01	2064-01-01	2065-01-01	2066-01-01	2067-01-01	2068-01-01	2069-01-01	2070-01-01	2071-01-01	2072-01-01	2073-01-01	2074-01-01	2075-01-01	2076-01-01	2077-01-01	2078-01-01	2079-01-01	2080-01-01	2081-01-01	2082-01-01	2083-01-01	2084-01-01	2085-01-01	2086-01-01	2087-01-01	2088-01-01	2089-01-01	2090-01-01	2091-01-01	2092-01-01	2093-01-01	2094-01-01	2095-01-01	2096-01-01	2097-01-01	2098-01-01	2099-01-01	2100-01-01
IT Onshore 666 39.5 16.25 100M Generator NWST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ITs_PV_existing_nonSubsidised_intrinsic	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	888.3163317	902.6288272	916.9413227	931.2538182	945.5663137	959.8788092	974.1913047	988.5038002	1002.816296	1017.128791	1031.441287	1045.753782	1060.066278	1074.378773	1088.691269	1103.003764	1117.31626	1131.628755	1145.941251	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ITs_PV_existing_nonSubsidised_intrinsic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	67.3	133.7	200	266.7	333.3	400	500	600	700	800	822.8	845.6	868.4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Total PV	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	874.0038363	888.3163317	902.6288272	916.9413227	931.3538182	945.6663137	959.9788092	1041.491305	1122.2038	1202.816296	1283.828791	1364.741287	1445.753782	1560.066278	1674.378773	1788.691269	1903.003764	1940.11626	1977.228755	2014.341251	2050.259891	2082.737954	2147.636364	2210.282037	2270.705281	2328.941061	2385.028393	2439.009779	2490.930682	2540.839041	2588.784821	2634.819603	2678.996211	2721.368364	2761.990377	2800.916873	2838.202544	2873.901922	2908.069187	2940.757992	2972.021314	3001.911323	3030.479269	3057.775388	3083.848821	3108.747548	3132.518336	3155.206698	3176.856859	3197.511735	3217.21292	3236.000678	3253.913945	3270.990329	3287.266128	3302.776338	3317.554674	3331.633593	3345.044313	3357.816847	3369.980023	3381.561519	3392.587892	3403.084611	3413.076085	3422.585702	3431.635858	3440.247988	3448.442605	3456.239326	3463.656909	3470.71328	3477.425571	3483.810143	3489.882622	3495.657923	3501.150284	3506.37329	3511.3399
IT PVSAT 666 39.5 16.25 Generator	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	296.105444	300.8762758	305.6471076	310.4512728	315.2221046	319.9929364	347.1637682	374.0679334	400.9387652	427.9429304	454.9137622	481.9179274	520.0220926	558.1262576	596.2304228	634.334588	646.7054198	659.0762516	671.4470836	683.4199638	694.2459846	715.878788	736.760679	756.9017604	776.3136872	795.0094644	813.0032596	830.3102274	846.9463468	862.9282736	878.273201	892.9987368	907.1227882	920.663459	933.6389578	946.0675148	957.9673074	969.3563956	980.2526638	990.6737712	1000.637108	1010.159756	1019.258463	1027.949607	1036.249183	1044.172779	1051.735566	1058.952286	1065.837245	1072.404307	1078.666893	1084.637982	1090.33011	1095.755376	1100.925446	1105.851558	1110.544531	1115.014771	1119.272282	1123.326674	1127.187173	1130.862631	1134.361537	1137.692028	1140.861901	1143.878619	1146.749329	1149.480868	1152.079775	1154.552303	1156.904427	1159.141857	1161.270048	1163.294207	1165.219308	1167.050095	1168.791097	1170.446633
IT PVSAT 846 40.5 17.5 Generator	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	296.105444	300.8762758	305.6471076	310.4512728	315.2221046	319.9929364	347.1637682	374.0679334	400.9387652	427.9429304	454.9137622	481.9179274	520.0220926	558.1262576	596.2304228	634.334588	646.7054198	659.0762516	671.4470836	683.4199638	694.2459846	715.878788	736.760679	756.9017604	776.3136872	795.0094644	813.0032596	830.3102274	846.9463468	862.9282736	878.273201	892.9987368	907.1227882	920.663459	933.6389578	946.0675148	957.9673074	969.3563956	980.2526638	990.6737712	1000.637108	1010.159756	1019.258463	1027.949607	1036.249183	1044.172779	1051.735566	1058.952286	1065.837245	1072.404307	1078.666893	1084.637982	1090.33011	1095.755376	1100.925446	1105.851558	1110.544531	1115.014771	1119.272282	1123.326674	1127.187173	1130.862631	1134.361537	1137.692028	1140.861901	1143.878619	1146.749329	1149.480868	1152.079775	1154.552303	1156.904427	1159.141857	1161.270048	1163.294207	1165.219308	1167.050095	1168.791097	1170.446633
IT PVSAT 932 41.0 15.625 Generator	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	291.334612	296.105444	300.8762758	305.6471076	310.4512728	315.2221046	319.9929364	347.1637682	374.0679334	400.9387652	427.9429304	454.9137622	481.9179274	520.0220926	558.1262576	596.2304228	634.334588	646.7054198	659.0762516	671.4470836	683.4199638	694.2459846	715.878788	736.760679	756.9017604	776.3136872	795.0094644	813.0032596	830.3102274	846.9463468	862.9282736	878.273201	892.9987368	907.1227882	920.663459	933.6389578	946.0675148	957.9673074	969.3563956	980.2526638	990.6737712	1000.637108	1010.159756	1019.258463	1027.949607	1036.249183	1044.172779	1051.735566	1058.952286	1065.837245	1072.404307	1078.666893	1084.637982	1090.33011	1095.755376	1100.925446	1105.851558	1110.544531	1115.014771	1119.272282	1123.326674	1127.187173	1130.862631	1134.361537	1137.692028	1140.861901	1143.878619	1146.749329	1149.480868	1152.079775	1154.552303	1156.904427	1159.141857	1161.270048	1163.294207	1165.219308	1167.050095	1168.791097	1170.446633
IT Offshore 757 40.0 17.5 130M Generator NWST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IT Offshore 848 40.5 18.75 130M Generator NWST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IT Offshore 757 40.0 17.5 160M Generator NWST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IT Offshore 848 40.5 18.75 160M Generator NWST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IT Offshore 757 40.0 17.5 100M Generator NWST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IT Offshore 848 40.5 18.75 100M Generator NWST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
